id,brewery_name,brewery_beer,description,type,abv,ibu,breweryID,LocationID,Beer_Type,
284,Insight Brewing Company,Phantom Taxi,"This Double IPA is bursting at the seams with flavor! We didnt hold back on the hops with this one, so be prepared for full-on citrus and mango aromas finishing with a ton of grapefruit and tropical fruit in the flavor. With a light and balanced malt body, the hops shine through creating a bold, hoppy brew.",IPA - Imperial / Double,9,85,20,3,4,
285,Insight Brewing Company,Banshee Cutter,,Golden Ale,5.5,18,20,3,6,
286,Insight Brewing Company,Devils Companion,"London-style brown porter. The forefront of this beer is malt with a delicate, distinct dark chocolate overlapping a subtle toffee character.",Porter - Other,5.4,29,20,3,5,
288,Insight Brewing Company, DANKBOT,Dankbot places the focus squarely on the hops so they can be the hero of the beer. A layer of earthy and extra dank hops on top of bold citrus characters make this beer our hoppiest to date.,IPA - American,6.5,91,20,3,5,
289,Insight Brewing Company,Lovely Vision,,IPA - Brut,5.45,0,19,3,5,
290,Indeed Brewing Brewing Company,Day Tripper Pale Ale,"Inspired by escapades near and far, large and small, Day Tripper Pale Ale is your companion in everyday adventure. Four pounds of hops per barrel give this West Coast-style pale ale a heady, dank, and citrus-laced aroma supported by a complex and subtly sweet malt backbone. Take it along to the lake, the trail, or even the backyard, and youâ€™ll be well on your way to your next good day.",Pale Ale - American,5.4,45,19,3,3,
291,Indeed Brewing Brewing Company,B-Side Pils,"A classic, crafted traditional German style pilsner with a blend of noble and newer German hops. Crisp, clean, and crushable. ",Pilsner - German,5.1,45,19,3,1,
292,Indeed Brewing Brewing Company,Lucy Session Sour Ale,"This sessionable Pale Ale was kettle soured with Lactobacillus providing it with a palatable tartness. Afterwords it was boiled like normal with the addition of Calypso and Citra hops as well as a healthy amount of Lemongrass. Post boil it was fermented with the Belgian Yeast strain Forbidden Fruit.""""",Sour - Ale,4.2,27,19,3,5,
293,Indeed Brewing Brewing Company,Let It Ride IPA,"Brewed with an unfettered blend of Mosaic, Calypso, and El Dorado hops, Let it Ride IPA freewheels on teh nose with notes of blueberry, pear, and tropical fruit. Take a deep breath and hop on. ",IPA - American,6.8,90,19,3,5,
294,Indeed Brewing Brewing Company,Peach Bum IPA,"Made for the hazy days of summer, Peach Bum is ripe for the picking. Aromas of fresh peaches, apricots and blueberries wet your whistle for a dip into this refreshingly fruity Peach IPA. Buoyed by subtle notes of peach cobbler and tart citrus, Peach Bum bobs on waves of tropical-tasting hops. Sun-drenched and juicy, itâ€™s your new summer jam.",IPA - American,6.2,70,19,3,5,
295,Indeed Brewing Brewing Company,Flavorwave IPA,"A juicy and tropical IPA exploding with notes of pineapple and dank citrus. A blend of Denali, Citra, Mosaic, Centennial, and El Dorado hops give this beer a whirlpool of flavors sure to send your taste buds on a ride while remaining approachable. Flavorwave pours a sunlit golden color with a respectable amount of natural haze.",IPA - American,6.2,73,19,3,5,
296,Indeed Brewing Brewing Company,Shenanigans Summer Ale,"A warm day, great friends and a good beerâ€”It doesnâ€™t get any better. In that spirit we present Shenanigans Summer Ale, our ode to the season. Brewed with Sorachi Ace and Lemondrop hops, regionally produced honey and white wheat, Shenanigans Summer Ale has a zesty, citrus aroma, refreshingly dry body and notes of honey. So on those long hot days, remember that summer is time for Shenanigans.",Pale Wheat Ale - American,5,14,19,3,6,
297,Indeed Brewing Brewing Company,Stir Crazy Porter,A new season means new adventures. We created Stir Crazy Porter to warm you from within during the coldest time of year. Bundle up and enjoy!,Porter - American,6.5,20,17,3,4,
298,HeadFlyer Brewing,None the Wiser,This ale sports a deep golden hue and finishes with citrus flavors from Cascade hops.,Golden Ale,4.5,22,17,3,1,
299,HeadFlyer Brewing,Rasberry Beret,"Raspberry is the feature of this sweet wheat ale. Pale, pink and hazy this one is a treat. I think I love her.",Wheat Beer - Other,5.2,15,17,3,5,
300,HeadFlyer Brewing,Wicked Jumpshot,"This soft, hazy pale features loads of late addition Mosaic and Amarillo hops to produce plenty of juicy flavor in a more sessionable package.",Pale Ale - American,5.4,28,17,3,9,
301,HeadFlyer Brewing,Stranger in the Alps,,Lager - Vienna,5.2,15,17,3,5,
302,HeadFlyer Brewing,Emoji,This IPA displays the classic copper color of caramel malts. A citrusy combination of late addition hops balance the malt flavors and bitterness.,IPA - American,6.5,58,17,3,5,
303,HeadFlyer Brewing,It Was All A Dream,"This IPA is from northeast, inspired by the popular style from the northeast. Thick and hazy looking with a hefty load of Citra and El Dorado hops providing a juicy aroma and taste.",IPA - New England,7.2,47,17,3,6,
304,HeadFlyer Brewing,Kingfield Porter,"A delicious collaboration between Headflyer and Five Watt Coffee. A vanilla bean infused, lacto-porter infused with Five Watt espresso concentrate, Five Watt Crossover coriander bitters & black Hawaiian see salt to perfectly emulate the Kingfield latte.",Porter - Other,5.8,28,17,3,2,
305,HeadFlyer Brewing,Royale Wit,A light tone and subtle complexity make this wit an enjoyable companion for patio season. Coriander and orange peel are added late in the boil to compliment the Belgian yeast flavors.,Witbier,4.4,10,17,3,6,
306,HeadFlyer Brewing,Bamf'd,Barrel Aged in Knob Creek Bourbon barrels adding a whole new level of Mad Flavors to the roasted coffee and chocolate flavors of our stout.,Stout - Imperial / Double,11.5,55,17,2,6,
307,HeadFlyer Brewing,Vanilla Bean Porter,This is a dark porter that has a complex body of roasted malts and has a creamy finish with a hint of vanilla.,Porter - American,5.8,28,28,4,5,
308,Summit Brewing Company,Extra Pale Ale,"A pioneer in craft beer (hey, that rhymes), Summit EPA has been gracing the pint glasses of serious brew lovers since 1986. Bronze color. Gold medal-winning flavor. With caramel, biscuity malts superbly balanced with an earthy hop bite and juicy citrus.",Pale Ale - English,5.2,45,28,4,5,
309,Summit Brewing Company,Saga IPA,"Named after the Norse goddess SÃ¡ga, drinking companion of the God Odin, this brand new beer has a divine tropical fruit hop aroma and clean, assertive bitterness. Malts: Harrington, Caramel. Hops: Centennial, Amarillo, Citra, Horizon, Rakau (dry-hopped: Amarillo, Citra, Rakau)",IPA - American,6.4,80,28,4,3,
310,Summit Brewing Company,Dakota Soul,"Summit Dakota Soul honors classical Czech-style pilseners with its floral and slightly spicy aromas â€” created by copious amounts of Saaz hops and new American variety Loral. Crafted from farm to finish right here in Grain Country, Dakota Soul features Moravian 37 barley, a heritage variety grown in North Dakota by our founders cousins. Expect notes of English biscuits, honey and graham cracker, followed by balanced bitterness and a crisp, refreshing finish.",Pilsner - Czech,4.8,28,28,4,3,
311,Summit Brewing Company,Keller Pils,"Our traditional, unfiltered German-style pilsner features traditional Tettnang hops and modern German variety Huell Melon. With spicy floral notes and balanced citrus bitterness, it offers malty-sweet and honey undertones you can now enjoy year-round. Cheers!",Kellerbier / Zwickelbier,5.1,38,28,4,6,
312,Summit Brewing Company,Great Northern Porter,"Originally named after London market workers who popularized this brew, we dubbed our Porter with a nod to the majestic railway stretching from St. Paul to Seattle. Roasted malts offer up coffee notes leading to a slightly sweet, chocolatey finish. All aboard!",Porter - American,5.6,48,28,4,6,
313,Summit Brewing Company,Oatmeal Stout ,"Served exclusively on nitro at select places, its cascading rich black color will be familiar to Stout enthusiasts. Made with naked oats from the UK, Summit Oatmeal Stout is smooth and slightly sweet, with hints of coffee, caramel and chocolate.",Stout - Oatmeal,4.7,36,4,4,7,
326,Bad Weather Brewing,Dusk Light,"American Brown Ale. Also known as a hoppy brown ale. Aromaâ€™s of brown sugar, chocolate, toast, and slightly floral and earthy hops. Flavors of brown sugar, toast, chocolate, light roast. Medium bodied with a moderate bitterness that finished dry. Pours a clear light brown with a light tan head.17.2 SRM5.4% ABV53 IBUMalt - Domestic 2-Row, UK Crystal, Brown, and Chocolate, and Flaked WheatHops - German Northern Brewer, US Cascade and CentennialYeast - American Ale",Brown Ale - American,5.4,53,4,4,5,
327,Bad Weather Brewing,The Hopcromancer,"Few know of the bitter forces that lay hidden in the pages of the Hopcronomicon. Fewer still can read its cryptic and citrusy recipes. Those who can are driven mad by alpha acids. For it was written by those who live in the shadows of our fermenters. They wait in slumber for their time to return and consume the world. They wish to return us to the black beyond the pale... ale..""""",IPA - American,7,70,4,4,5,
328,Bad Weather Brewing,Starless Rye,"Black IPA brewed with Rye. A tricky beer to brew given most black malts contribute heavy roast, and chocolate notes. We use some debittered dark malts to give this American IPA a dark black color with light chocolate notes. Aromaâ€™s of pine, resin, light chocolate, and rye. Flavors of spicy rye, pine, resin, and a subtle roastiness. Light bodied with an assertive bitterness that finished dry. Pours a jet black with a brown head.32.6 SRMMalt - Domestic 2-Row, UK Cara, Dehusked Carafa, Perla Negra, Flaked RyeHops - US Warrior, Simcoe, Minnesota Grown Mighty Axe ChinookYeast - American Ale",IPA - Black / Cascadian Dark Ale,6.4,80,4,4,4,
329,Bad Weather Brewing,Comet Shower,Made from MN Comet Hops from Mighty Axe Hops and MN Malt from Maltwerks,Pale Ale - American,0,0,4,4,4,
330,Bad Weather Brewing,Tripel Vortex,"Aromaâ€™s of pear, orange, clove, banana, pepper, floral hops,and a light grainy sweetness. Honey like malt flavor, along with pear, clove, orange, lemon, and light pepper. Medium-Light bodied, effervescent, slightly warming and finishes dry. Pours a hazy light gold with a rocky white head. Deceptively drinkable considering the high alcohol level.5.4 SRMMalt - Belgian Pils, Special Aromatic, US Torrified WheatSugar - Belgian Candi Syrup, Soft Blond Hops - US Warrior, Czech Saaz, Slovenian GoldingsYeast - Belgian",Belgian Tripel,8.7,35,4,4,4,
331,Bad Weather Brewing,MIGRATION,"A beer brewed for the calm before the storm. MIGRATION ALE has a cracker-like malt character decorated with notes of stone fruit and flowers.Â European hops gently balance out the German malt sweetness. MIGRATION is perfect for when spring is in bloom, or when you just need reminding of spring.",Blonde Ale,5.5,25,4,4,3,
332,Bad Weather Brewing,Scottish Mist,"Scottish Light is essentially a scaled down version of a Wee Heavy. Aromaâ€™s of toast, caramel, with subtle dark fruit notes. Flavors of toasted bread, caramel, plum, slight earthy hops, and a pleasant rounded roast note. Light bodied with a low bitterness that finishes dry 16.4 SRM",Scottish Ale,3.5,10,4,4,6,
333,Bad Weather Brewing,Galatic Tide,"Pulled together by tidal forces, Chocolate Rye and Roast Malt collide to form Galactic Tide Rye Porter. English hops and malt are swirled and disrupted by the tidal force of our Porter, driving it into the blackness of the ale, right through the creamy tan head. Balanced out the malt, english hops cruise on the pull of the dark gravitational field.",Porter - English,4.9,33,4,4,7,
334,Bad Weather Brewing,OMINOUS,"Clouds grow dark, the wind picks up, a chill sets in  the weather is not looking good. Thankfully, our winter seasonal OMINOUS is the perfect beer for this situation. Warming from the inside out, itâ€™s a good reason to stay indoors. At 7.5% abv, this Midwest Warmer has layers to stand up to the most frigid of winter nights or rain-soaked spring days. American, English and Belgian malts come together to satisfy the soul with a rich, nutty, roasted flavors. Dark candi sugar brings out hints of dates, raisins, plum and chocolate. OMINOUS is a dark storm of a beer - big, intense and something to keep your eye on.",Brown Ale - Imperial / Double,7.5,40,4,4,9,
335,Bad Weather Brewing,Munich Dunkel Lager,"Our Dunkel is brewed utilizing a triple decoction on the brewhouse for a melanoidin rich, malt forward dark lager. Aromaâ€™s of rich, malt sweetness, along with toasted bread crust and a hint of caramel. Clean malt, with a full sweet toasted bread crust flavor and a light bitterness. Medium bodied. Pours a bright reddish/copper with an ivory head.Malts - German Munich and CarafaHops - German Tettnang and HallertauYeast - German Lager",Lager - Munich Dunkel,5.4,20,4,4,7,
336,Bad Weather Brewing,Biere De Garde,"A farmhouse style beer that is malt forward with an extended lagering or cold conditioning period. Aromaâ€™s of toasted bread, toffee, and dark fruits. Flavors of brown sugar, toffee, toast, grape, and biscuit. Medium bodied, with a low bitterness and finishes with a crisp/clean lager character. Pours a clear light brown with a tan head.12.2 SRM6.6% ABV27 IBUMalt - Belgian Pale Ale, Munich, Caramel Wheat, Amber and German Carafa IIIHops - Warrior and Hallertau MittelfruehYeast - German Lager",BiÃ¨re de Garde,6.6,27,4,4,1,
337,Bad Weather Brewing,Anomaly (Raspberry),Kettle soured ale brewed with Raspberry.,Sour - Ale,4.1,8,4,4,2,
338,Bad Weather Brewing,Gose,"A sour German Wheat beer brewed with Coriander and Sea Salt. Kettle soured for a clean subtle tartness. Slightly spicy and lemony from the coriander with a clean mineral finish from the sea salt. Aroma of lemon and sunny days on the ocean beach. Fermented with our house Hefeweizen yeast for some depth and character.4.7% ABV15 IBU4.7 SRMMalt - German Wheat, Pale, MunichHops - German Hallertau MittelfruehYeast- German Hefeweizen",Sour - Gose,4.7,15,18,2,6,
341,Inbound BrewCo,Russian Imperial Stout,"Intense chocolatey notes balance with a slight warming throughout. A subtle smokey aroma gives way to a rich and complex hop bitterness. Low hop aromas combined with the roasted, burnt dark fruit characters create our well rounded RIS.",Stout - Russian Imperial,12,75,18,2,6,
342,Inbound BrewCo,Peanut Butter Brownie Milk Stout,The munchies of craft beer. Side effects not included. ,Stout - Milk / Sweet,5.4,22,18,2,6,
343,Inbound BrewCo,Milk Stout,Chocolaty malts pour smoother than a fondue fountain. Caramel tones finish off this velvet dream.,Stout - Milk / Sweet,5.4,25,18,2,5,
344,Inbound BrewCo,Resilence IPA,Resilience IPA is brewed with Caramel malt plus Cascade and Centennial hops. Itâ€™s a classic American IPA that we are proud to pour. 100% of profits donated to Sierra Nevadas Camp Fire Relief Fund.,IPA - American,6.7,70,18,2,5,
345,Inbound BrewCo,Fruit of the Loop,"A juicy tastebud extravaganza, courtesy of the North Loops fruitiest American IPA. Centennial, Chinook, and Cascade hops. Dry hopped with more Citra and Simcoe than your tastebuds can handle. Best enjoyed with Saturday morning cartoons.",IPA - American,6.4,97,18,2,5,
346,Inbound BrewCo,Brut IPA,"Hallertau Blanc hops are simple and crisp, and our brewersâ€™ magic in the mash tun create a dry finish in this IPA, just like your favorite BrÃ_t champagne.",IPA - Brut,5.9,57,18,2,5,
347,Inbound BrewCo,Minnemosa Brut IPA,"A BrÃ_t IPA brewed to be juicy with a dry finish. Notes of pineapple, mango, and tangerine. Late hop additions contribute to the insanely non-existent IBU.",IPA - Brut,5.2,0,18,2,5,
350,Inbound BrewCo,Chinook IPA,A classic IPA brewed with 100% Chinook hops. Bouquet of pine and spice characteristics.,IPA - American,7,70,18,2,,
351,Inbound BrewCo,Juicy Lucy,"Juicy IPA with El Dorado, Super Galena, Citra, and Simcoe hops.",IPA - American,6.1,40,18,2,5,
352,Inbound BrewCo,American IPA W/ Mango,Fresh Mango notes with tropical greatness,IPA - American,6.6,75,18,2,2,
353,Inbound BrewCo,Laser Loon: Kolsch,Light and easy flavor with a crisp hop balance. Its sweet loon call sings *pew pew* like the siren of Minnesotas lakes.,KÃ¶lsch,4.3,22,18,2,9,
355,Inbound BrewCo,Vienna Lager,"A crisp, clean lager made exclusively with German malts. This beer is malt-forward, utterly refreshing, and a perfect pairing with giant pretzels and a second pint of the same.",Lager - Vienna,5.1,24,18,2,5,
356,Inbound BrewCo,Nolo Pale Ale,"Tropical hop flavors. Packed with Eureka, Citra, and Mosaic hops. Copper color sets the tone for an easily enjoyable liquid. The best neighborhood in the Midwest and the most sessionable ale around.",Pale Ale - American,4.6,21,18,2,,
357,Inbound BrewCo,Raspberry Milkshake Gose,"Our Gose got the raspberry Christmas pie treat. A dash of lactose and vanilla make this tart beer taste like a slice of Grannyâ€™s raspberry pieâ€”Ã  la mode, of course.Â ",Sour - Gose,4.6,20,18,2,,
358,Inbound BrewCo,Abbey Single,Light and sweet malts offer a pale color and grainy palate to this spicy and floral Belgian-style Ale. ,Blonde Ale - Belgian Blonde / Golden,5,35,18,2,,
359,Inbound BrewCo,Abbey Tripel,Itâ€™s a liquefied slice of spiced banana bread. Well-rounded malt flavor and a firm bitterness.,Belgian Tripel,8,30,18,2,1,
360,Inbound BrewCo,Gose Sour Ale,"Tart and fruity wheat ale with lingering coriander and sea salt characters. Itâ€™s very refreshing, with bright flavors that compliment the sour kick you get with each sip. ",Sour - Gose,4.4,20,21,4,3,
361,Lake Monster Brewing,Como Claw,"Inspired by the classic lagers of Bohemia, our Pilsener has a crisp body balanced by a quick snap of refreshing bitterness. Brewed with a blend of Czech and American hops, this beer is full of flavor but still easy drinking.",Pilsner - Other,5.4,40,21,4,5,
362,Lake Monster Brewing,Buddy Check,"â€¢ A low alcohol but highly hopped ale. All the flavor and aroma of an American IPA in a smaller, easily drinkable package. Huge aroma from a large dry hop and the use of whole leaf Chinook hops in the hopback.",Pale Ale - New England,4.5,45,21,4,5,
363,Lake Monster Brewing,Empty Rowboat,"Brewed with a unique blend of classic and new American hops, our India Pale Ale has a firm bitterness, intense citrus-hop aroma, and enough flavor to knock you overboard. ",IPA - American,6.9,80,21,4,6,
364,Lake Monster Brewing,Murmur Milk Stout,"An Oatmeal Milk Stout made with the addition of lactose to add a full body and mouthfeel. A dark, roasty ale with notes of chocolate and coffee. Served on Nitro ",Stout - Milk / Sweet,6,27,21,4,9,
365,Lake Monster Brewing,Last Fathom Wild Rice Lager,A malty German-style Dunkel made with Minnesota wild rice.,Lager - Munich Dunkel,5.5,0,21,4,,
366,Lake Monster Brewing,Monster SMASH 12.0,All Minnesota Single Malt and Single Hop ale featuring malt from Maltwerks in Detroit Lakes and Comet hops from Mighty Axe Hops in Foley. ,Pale Ale - American,6.2,45,21,4,5,
367,Lake Monster Brewing,Blood Orange Citrus IPA,"We constructed this seasonal IPA to be balanced and fruit forward. It has a creamy body from the substantial use of oats in the grist combined with a pungent tropical hop aroma. But we thought, why stop there? A dose of Blood Orange fruit in the fermenter pushes the citrus notes over the top.",IPA - American,6.5,65,21,4,,
368,Lake Monster Brewing,India Pale Gose,,Sour - Gose,6.5,0,21,4,,
369,Lake Monster Brewing,Raspberry Berliner,Traditional German sour wheat beer with fresh raspberries.,Sour - Berliner Weisse,4.5,0,21,4,,
370,Lake Monster Brewing,Apricot Gose,"Tart German-style wheat beer brewed with sea salt, coriander and apricot.",Sour - Gose,4.9,0,21,4,1,
371,Lake Monster Brewing,Apple Cranberry Sour,Made with a blend of apples and cranberry on a sour red base. Tart and fruity ,Sour - Fruited,6,0,5,4,4,
372,Bald Man Brewing,Heart of Glass Blondie Ale,,Blonde Ale,5,0,5,4,5,
373,Bald Man Brewing,Purple Haze Bro,Double dry hopped northeast style ipa. Citra and Belma hops. ,IPA - New England,7,0,5,4,5,
374,Bald Man Brewing,Young American Pale Ale,,Pale Ale - American,6,0,5,4,9,
375,Bald Man Brewing,Rocktoberfest,,MÃ_rzen,5.7,0,5,4,5,
376,Bald Man Brewing,Misty Mountain Hops,,IPA - American,6.5,0,5,4,7,
377,Bald Man Brewing,Batch 100,Imperial version of our already famous Tupelo Honey brown ale. Hints of coffee. Sweet as Tupelo Honey. Sheâ€™s alright with me.,Brown Ale - Imperial / Double,8.5,0,5,4,7,
378,Bald Man Brewing,Tupelo Honey Brown Ale,,Brown Ale - American,6.5,0,5,4,6,
379,Bald Man Brewing,Dark Side of the Moon Porter,,Porter - American,6.4,0,30,4,2,
380,Tin Whiskers Brewing,Wheatstone Bridge,"Wheatstone Bridge is a light and refreshing wheat beer with distinct flavors of honey and chamomile tea. Made by adding Minnesota honey to an American malted wheat base, the final step involves steeping chamomile tea. It falls into the 6D American Wheat style category as identified by the Beer Judge Certification Program (BJCP). ",Pale Wheat Ale - American,5.4,13,30,4,5,
381,Tin Whiskers Brewing,Flip Switch IPA,"An American IPA with deep citrus aroma, malty backbone and a relaxed bitterness.",IPA - American,6.2,64,30,4,6,
382,Tin Whiskers Brewing,Nut Goodie Porter,"Our collaboration with Pearsons Candy, a porter aged on peanut butter, chocolate, and maple to mimic the flavors of their legendary Nut Goodie bar.",Porter - American,6,30,30,4,,
383,Tin Whiskers Brewing,Spark Series: Electric Love,"A berry-tart, effervescent brew aged on hibiscus and nopal cactus pads.",Gruit / Ancient Herbed Ale,5.5,15,30,4,,
384,Tin Whiskers Brewing,Wheatstone Bridge,"Wheatstone Bridge is a light and refreshing wheat beer with distinct flavors of honey and chamomile tea. Made by adding Minnesota honey to an American malted wheat base, the final step involves steeping chamomile tea. It falls into the 6D American Wheat style category as identified by the Beer Judge Certification Program (BJCP). ",Pale Wheat Ale - American,5.4,13,30,4,5,
385,Tin Whiskers Brewing,Gamma Ray,"A double IPA brewed with Amarillo, Calypso, and El Dorado hops.",IPA - Imperial / Double,8,110,30,4,5,
387,Tin Whiskers Brewing,Distortion Mango New England IPA,"Spark Series: Distortion, a New England Mango IPA, is a hazy, juicy IPA aged on fresh mango for a bright tropical finish that makes shoveling snow feel like building sand castles.Originally taproom-favorite AC/OC.",IPA - New England,5.8,25,30,4,6,
388,Tin Whiskers Brewing,Irish Cream Stout,Short Circuit Stout is a full-bodied and roasty stout with a lingering sweet aftertaste. It uses five different malts to create a variety of flavors that change in the course of taking a sip. It falls into the 13B Sweet Stout style category as identified by the Beer Judge Certification Program (BJCP).,Stout - Other,5.8,55,30,4,,
389,Tin Whiskers Brewing,Spark Series: Nebula,"A hazy, citrusy IPA, bursting with notes of tangerine and orange peel, brewed with Mandarina Bavaria, Citra, and Ekuanot hops.",IPA - American,5.6,33,1,3,5,
390,Fair State Brewing Cooperative,IPA,"Dry, pale, and aroma-forward American IPA brewed with wheat malt and Horizon, Chinook, Crystal, Cascade, Simcoe, and Centennial hops.",IPA - American,6.2,60,6,4,5,
